,price,area,rooms,floor,floors,year,looked_by,latitude,longitude,saved,construction_year,renovation_year,price_sqm,type_Blokinis,type_Kita,type_Medinis,type_Monolitinis,type_Mūrinis,type_nan,mounting_Dalinė apdaila,mounting_Kita,mounting_Neįrengtas,mounting_Įrengtas,mounting_nan,energy_class_A,energy_class_A+,energy_class_A++,energy_class_B,energy_class_C,energy_class_D,energy_class_F,energy_class_G,energy_class_nan,aeroterminis,centrinis,centrinis kolektorinis,dujinis,elektra,geoterminis,kietu kuru,kita,saulės energija,skystu kuru,balkonas,drabužinė,none,palepe,pirtis,rūsys,sandėliukas,terasa,vieta_automobiliui,kameros,kodine_spyna,sargas,sarvuotos_durys,signalizacija,atskiras įėjimas,aukcionas,aukštos lubos,butas palėpėje,butas per kelis aukštus,buto dalis,internetas,kabelinė televizija,nauja elektros instaliacija,nauja kanalizacija,renovuotas namas,tualetas ir vonia atskirai,uždaras kiemas,virtuvė sujungta su kambariu,price_sqm_log,building_age,building_age_reno,lat_long,distance_to_center,price_cat_exp
2418,185000,144.39,5,4,4,2000,10451,54.752222,25.270274,186,2000,2000,1281.2521642773047,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7.1555931320773345,23,23,"(54.752222, 25.270274)",6.990967842924685,0
2419,219000,73.3,3,3,3,1940,3599,54.694316,25.256335,53,1940,1940,2987.7216916780358,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.002266399906032,83,83,"(54.694316, 25.256335)",1.0791754956835777,0
2420,249500,39.0,2,2,4,2017,2226,54.676177,25.293813,29,2017,2017,6397.4358974358975,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,8.763652548044064,6,6,"(54.676177, 25.293813)",2.0835936467924965,1
2421,204000,51.0,2,7,7,2017,4388,54.672327,25.250351,89,2017,2017,4000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294049640102028,6,6,"(54.672327, 25.250351)",2.3033723976239204,1
2422,112500,49.84,2,4,5,1986,1681,54.715917,25.258992,5,1986,1986,2257.223113964687,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.721890626147414,37,37,"(54.715917, 25.258992)",3.049249114882391,0
2423,399000,114.0,4,3,5,2003,2408,54.710435,25.321092,31,2003,2003,3500.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160518247477505,20,20,"(54.710435, 25.321092)",3.99424302226227,1
2424,56490,20.69,1,9,9,1978,3788,54.672198,25.267972,64,1978,1978,2730.3044949250843,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.912168418561856,45,45,"(54.672198, 25.267972)",1.9158017748017586,0
2425,420000,112.73,4,1,1,2011,3494,54.7014,25.248025,31,2011,2011,3725.716313315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,8.223014411203112,12,12,"(54.7014, 25.248025)",1.9824505526884053,1
2426,164000,69.43,3,1,4,2022,1014,54.711004,25.39652,5,2022,2022,2362.0913149935186,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.767302656041154,1,1,"(54.711004, 25.39652)",8.431499250801101,0
2427,160500,85.0,3,2,3,"1987 statyba, 2010 renovacija",13827,54.72861,25.230934,37,1987,2010,1888.235294117647,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.543397965061891,36,13,"(54.72861, 25.230934)",5.059961373833599,0
2428,38000,19.0,1,11,12,1974,2639,54.723527,25.284502,11,1974,1974,2000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.600902459542082,49,49,"(54.723527, 25.284502)",3.901306104368759,0
2429,145900,66.48,3,6,9,1986,2497,54.726923,25.23039,15,1986,1986,2194.645006016847,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.693775583963684,37,37,"(54.726923, 25.23039)",4.917415354329821,0
2430,179000,71.62,3,9,9,2019,3178,54.736789,25.224293,40,2019,2019,2499.301870985758,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.823766720252605,4,4,"(54.736789, 25.224293)",6.0608582909686515,0
2431,220000,61.8,3,4,4,2021,2878,54.660838,25.191436,55,2021,2021,3559.8705501618124,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8.177479460870854,2,2,"(54.660838, 25.191436)",6.005468575630459,1
2432,115000,50.96,2,2,3,2022,26926,54.720344,25.287373,289,2022,2022,2256.6718995290425,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,7.721646396081479,1,1,"(54.720344, 25.287373)",3.607652077543189,0
2433,139000,78.0,4,1,5,1970,1883,54.672717,25.209768,22,1970,1970,1782.051282051282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.485520385423237,53,53,"(54.672717, 25.209768)",4.3354695450537015,0
2434,319000,89.62,3,4,7,"2000 statyba, 2018 renovacija",5282,54.67759,25.274184,43,2000,2018,3559.47333184557,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.177367872408984,23,5,"(54.67759, 25.274184)",1.326167047853858,1
2435,315000,51.12,2,4,7,2020,2164,54.694208,25.29359,30,2020,2020,6161.971830985915,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.726152107738491,3,3,"(54.694208, 25.29359)",1.563244193904367,1
2436,145000,55.0,2,4,4,2007,11518,54.674398,25.248609,155,2007,2007,2636.3636363636365,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.877155836170241,16,16,"(54.674398, 25.248609)",2.1892962595572865,0
2437,145000,55.0,2,4,4,2007,11518,54.674398,25.248609,155,2007,2007,2636.3636363636365,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.877155836170241,16,16,"(54.674398, 25.248609)",2.1892962595572865,0
2438,114999,50.26,2,9,9,1985,1116,54.690249,25.424163,2,1985,1985,2288.08197373657,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73546917953996,38,38,"(54.690249, 25.424163)",9.859647708218217,0
2439,430000,83.23,2,5,6,2016,2475,54.697476,25.255916,15,2016,2016,5166.406343866394,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.549932627911742,7,7,"(54.697476, 25.255916)",1.3140107763765907,1
2440,225000,65.58,4,6,9,2023,1393,54.702143,25.276756,6,2023,2023,3430.9240622140896,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.140584909770055,0,0,"(54.702143, 25.276756)",1.4735642980392196,1
2441,210000,57.06,3,5,9,2023,1455,,,16,2023,2023,3680.3364879074657,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.210759463914252,0,0,"(nan, nan)",,1
2442,150000,42.09,2,3,4,"1940 statyba, 2009 renovacija",3415,54.672995,25.283347,45,1940,2009,3563.7918745545257,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.178580390295913,83,14,"(54.672995, 25.283347)",1.9905334183787666,1
2443,74500,35.0,1,5,5,1985,1549,54.641872,25.20582,10,1985,1985,2128.5714285714284,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6632063428782375,38,38,"(54.641872, 25.20582)",6.731709464287045,0
2444,540000,130.0,4,4,5,1999,3000,54.682346,25.253741,21,1999,1999,4153.846153846154,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.331789968084875,24,24,"(54.682346, 25.253741)",1.343129942910786,1
2445,189000,62.9,2,6,6,2007,13507,54.66705,25.210243,22,2007,2007,3004.7694753577107,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,8.007956130335385,16,16,"(54.66705, 25.210243)",4.613899089587248,0
2446,180000,35.0,2,2,5,2017,2212,54.687763,25.263285,29,2017,2017,5142.857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.545364068382934,6,6,"(54.687763, 25.263285)",0.5120970269657327,1
2447,84000,30.0,1,1,9,1976,1115,54.710265,25.306594,13,1976,1976,2800.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,7.937374696163295,47,47,"(54.710265, 25.306594)",3.272372260943258,0
2448,169900,55.05,2,1,5,2001,4641,54.700495,25.248958,64,2001,2001,3086.285195277021,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.034723444491334,22,22,"(54.700495, 25.248958)",1.8705650654540313,0
2449,194000,67.2,3,1,3,2019,1638,54.661954,25.190379,23,2019,2019,2886.904761904762,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.967940190516361,4,4,"(54.661954, 25.190379)",5.999272565802048,0
2450,165000,54.85,3,2,4,2021,0,54.659513,25.190158,0,2021,2021,3008.2041932543298,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,8.009098566161478,2,2,"(54.659513, 25.190158)",6.1536503646866105,0
2451,379000,91.18,3,3,6,1960,3111,54.690723,25.277309,44,1960,1960,4156.613292388682,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8.332455909279268,63,63,"(54.690723, 25.277309)",0.4474692180541603,1
2452,239000,73.59,4,3,3,2024,2122,54.654236,25.252181,28,2024,2024,3247.7238755265657,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08570968397514,-1,-1,"(54.654236, 25.252181)",4.083390373864115,0
2453,650000,131.0,4,4,4,"1940 statyba, 2017 renovacija",2698,54.686626,25.28354,39,1940,2017,4961.832061068702,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.509530318670668,83,6,"(54.686626, 25.28354)",0.8753252179769355,1
2454,52000,36.31,2,2,2,1940,5792,54.671437,25.302619,51,1940,1940,1432.1123657394655,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26690581213732,83,83,"(54.671437, 25.302619)",2.856880007231612,0
2455,125000,78.0,4,4,5,1974,2774,54.69608,25.215818,34,1974,1974,1602.5641025641025,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379360189594847,49,49,"(54.69608, 25.215818)",3.6095521057619764,0
2456,499000,130.54,3,16,27,2004,1856,54.696402,25.275827,18,2004,2004,3822.583116286196,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,8.248681681526584,19,19,"(54.696402, 25.275827)",0.8488375763701164,1
2457,499000,130.54,3,16,27,2004,1227,54.696402,25.275827,5,2004,2004,3822.583116286196,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,8.248681681526584,19,19,"(54.696402, 25.275827)",0.8488375763701164,1
2458,99900,45.43,2,1,5,1966,2251,54.690453,25.415306,6,1966,1966,2198.9874532247413,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,7.695752284865333,57,57,"(54.690453, 25.415306)",9.290678058442285,0
2459,31000,18.0,1,4,5,1985,1528,54.659942,25.271557,7,1985,1985,1722.2222222222222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.451370725571119,38,38,"(54.659942, 25.271557)",3.270582708785203,0
2460,113000,50.44,2,9,9,1981,1659,54.718623,25.240754,11,1981,1981,2240.285487708168,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,7.714358586597759,42,42,"(54.718623, 25.240754)",3.7830605115628826,0
2461,249000,62.57,3,1,1,2020,2276,54.653809,25.35682,40,2020,2020,3979.5429119386285,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,8.288922245436572,3,3,"(54.653809, 25.35682)",6.799865580408674,1
2462,79000,40.0,2,1,1,1940,1896,54.675538,25.317149,89,1940,1940,1975.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5883236773352225,83,83,"(54.675538, 25.317149)",3.3541411615705905,0
2463,259000,61.0,2,1,4,2023,1304,54.677567,25.304628,6,2023,2023,4245.901639344263,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.353709476508364,0,0,"(54.677567, 25.304628)",2.540809073240289,1
2464,141500,44.43,2,3,4,2010,1999,54.754527,25.263426,10,2010,2010,3184.7850551429215,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.066140079117613,13,13,"(54.754527, 25.263426)",7.262505364469615,0
2465,63500,33.06,2,2,5,"1986 statyba, 2023 renovacija",4608,54.715363,25.230996,63,1986,2023,1920.7501512401693,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.560471092487905,37,0,"(54.715363, 25.230996)",3.859319947701534,0
2466,99900,49.03,2,5,5,1991,2116,54.68049,25.421964,13,1991,1991,2037.5280440546603,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.619492608973503,32,32,"(54.68049, 25.421964)",9.768800410976388,0
2467,149000,69.36,3,5,5,1986,2432,54.718352,25.231035,5,1986,1986,2148.2122260668975,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67239125245531,37,37,"(54.718352, 25.231035)",4.1126823239865,0
2468,180000,35.58,2,6,7,2022,1421,54.702788,25.276602,7,2022,2022,5059.021922428331,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528928447634659,1,1,"(54.702788, 25.276602)",1.5404658542621852,1
2469,110000,28.0,1,9,9,"1970 statyba, 2019 renovacija",7231,54.714778,25.316341,53,1970,2019,3928.5714285714284,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8.27603113459935,53,4,"(54.714778, 25.316341)",4.07054454862033,1
2470,299000,106.0,3,4,5,2001,2544,54.724453,25.244259,19,2001,2001,2820.754716981132,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.944759758260756,22,22,"(54.724453, 25.244259)",4.258374122224445,0
2471,359000,55.0,2,2,5,2016,3014,54.72469,25.319836,21,2016,2016,6527.272727272727,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,8.783744482237944,7,7,"(54.72469, 25.319836)",5.037820338842823,1
2472,124000,70.34,3,9,9,1993,2658,54.704125,25.185331,25,1993,1993,1762.8660790446402,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.474696217541338,30,30,"(54.704125, 25.185331)",5.730418340688395,0
2473,799000,219.0,7,2,2,1959,1755,54.680106,25.277095,8,1959,1959,3648.4018264840183,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.202044494931911,64,64,"(54.680106, 25.277095)",1.1056721467529467,1
2474,70200,34.02,2,5,5,1981,6680,54.717816,25.298756,100,1981,1981,2063.492063492063,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,7.632155003046186,42,42,"(54.717816, 25.298756)",3.6404046479026815,0
2475,103000,64.0,3,3,9,1988,5856,54.732157,25.24365,66,1988,1988,1609.375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.383601183852101,35,35,"(54.732157, 25.24365)",5.0684298097119,0
2476,390000,87.12,3,4,5,2008,2087,54.674017,25.27511,21,2008,2008,4476.584022038567,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.406615539481123,15,15,"(54.674017, 25.27511)",1.7278542498297924,1
2477,630000,89.0,3,1,4,2005,3445,54.694369,25.244029,27,2005,2005,7078.651685393258,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.864838728635576,18,18,"(54.694369, 25.244029)",1.8064906851508418,1
2478,215000,54.37,2,4,7,2023,1055,54.702143,25.276756,4,2023,2023,3954.3866102630127,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8.28258077595197,0,0,"(54.702143, 25.276756)",1.4735642980392196,1
2479,94900,49.11,2,4,5,1964,2468,54.673378,25.250031,19,1964,1964,1932.3966605579312,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.566516304546866,59,59,"(54.673378, 25.250031)",2.2206046692644525,0
2480,65000,33.72,2,1,2,1940,6309,54.697637,25.242575,33,1940,1940,1927.6393831553974,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.564051415744119,83,83,"(54.697637, 25.242575)",2.0323686816614566,0
2481,31000,46.24,3,1,1,1940,3849,54.69335,25.411166,27,1940,1940,670.4152249134947,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.507897259103161,83,83,"(54.69335, 25.411166)",9.034414446603321,0
2482,186000,64.48,4,2,5,2023,9485,54.731977,25.215925,64,2023,2023,2884.6153846153843,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.967146854496965,0,0,"(54.731977, 25.215925)",5.905492150195136,0
2483,190000,55.14,3,1,2,2023,2066,54.711175,25.202332,34,2023,2023,3445.7743924555675,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.144903945546972,0,0,"(54.711175, 25.202332)",5.022219767410292,1
